id,Predicted 
603985,0.43719912
603986,0.6807254
603987,0.6437577
603988,0.39424834
603989,0.37660837
603990,0.55832064
603991,0.37789348
603992,0.50936383
603993,0.2897441
603994,0.4402695
603995,0.35216865
603996,0.41397515
603997,0.35077462
603998,0.3443897
603999,0.4297767
604000,0.35750324
604001,0.612004
604002,0.348294
604003,0.42448997
604004,0.4460726
604005,0.33375168
604006,0.40849596
604007,0.31798565
604008,0.41640848
604009,0.45588747
604010,0.69224507
604011,0.21259233
604012,0.50874525
604013,0.5025619
604014,0.42213762
604015,0.5014549
604016,0.508594
604017,0.31897506
604018,0.35814518
604019,0.3685157
604020,0.42197913
604021,0.36628756
604022,0.3548685
604023,0.4673078
604024,0.5715006
604025,0.42744306
604026,0.384398
604027,0.42597917
604028,0.31300762
604029,0.6227577
604030,0.49371135
604031,0.5118902
604032,0.40121213
604033,0.43355104
604034,0.37678516
604035,0.46788678
604036,0.45042923
604037,0.46843657
604038,0.37135887
604039,0.41625458
604040,0.44443902
604041,0.3682508
604042,0.6848944
604043,0.51475114
604044,0.30950695
604045,0.48455432
604046,0.2887956
604047,0.33453992
604048,0.51025033
604049,0.51806366
604050,0.3750936
604051,0.47130534
604052,0.6457459
604053,0.23715691
604054,0.40827614
604055,0.38124913
604056,0.2895809
604057,0.37410823
604058,0.47529894
604059,0.58844244
604060,0.36167368
604061,0.4376146
604062,0.38767403
604063,0.49055314
604064,0.5131694
604065,0.51303333
604066,0.46370426
604067,0.4375572
604068,0.39195395
604069,0.48699012
604070,0.39813918
604071,0.55157197
604072,0.3371294
604073,0.32242042
604074,0.2198664
604075,0.23752603
604076,0.47004676
604077,0.57937706
604078,0.5209144
604079,0.55835503
604080,0.3511971
604081,0.31352884
604082,0.49685857
604083,0.41220745
604084,0.29972634
604085,0.35388008
604086,0.37011337
604087,0.38871893
604088,0.38618308
604089,0.4501904
604090,0.6531109
604091,0.38334036
604092,0.4044501
604093,0.079038866
604094,0.5071819
604095,0.32387674
604096,0.3570831
604097,0.48597643
604098,0.41926804
604099,0.34333226
604100,0.42374814
604101,0.36024684
604102,0.39486673
604103,0.43836027
604104,0.36964542
604105,0.5336522
604106,0.48570842
604107,0.42451873
604108,0.32848522
604109,0.5288458
604110,0.37561566
604111,0.27331698
604112,0.2910556
604113,0.5584481
604114,0.23427954
604115,0.31846604
604116,0.61526155
604117,0.35676977
604118,0.5094638
604119,0.37898582
604120,0.2706509
604121,0.42230073
604122,0.5121467
604123,0.31575194
604124,0.4555394
604125,0.34994924
604126,0.43033695
604127,0.6105822
604128,0.35367963
604129,0.44370466
604130,0.44669944
604131,0.46889165
604132,0.5200842
604133,0.336276
604134,0.47556907
604135,0.44327247
604136,0.17768165
604137,0.4383457
604138,0.33012474
604139,0.37922728
604140,0.35826093
604141,0.4323856
604142,0.5797392
604143,0.34497005
604144,0.3542348
604145,0.12893991
604146,0.48204333
604147,0.48713976
604148,0.4455597
604149,0.32385707
604150,0.3576898
604151,0.34343842
604152,0.3120227
604153,0.33326104
604154,0.2281205
604155,0.3568913
604156,0.42602196
604157,0.4799594
604158,0.39735737
604159,0.4604683
604160,0.43121523
604161,0.5522922
604162,0.37445045
604163,0.44774795
604164,0.3699791
604165,0.539947
604166,0.3800308
604167,0.338236
604168,0.41872823
604169,0.31967348
604170,0.19552661
604171,0.34276953
604172,0.36757657
604173,0.35050407
604174,0.40788102
604175,0.38927555
604176,0.37638125
604177,0.47078317
604178,0.39271426
604179,0.44047642
604180,0.44363818
604181,0.38153937
604182,0.31364372
604183,0.27681637
604184,0.5449074
604185,0.41593334
604186,0.5774803
604187,0.24112839
604188,0.31787285
604189,0.53622544
604190,0.54167616
604191,0.47302732
604192,0.35441306
604193,0.37676108
604194,0.36592007
604195,0.43872678
604196,0.40152436
604197,0.43878356
604198,0.38461137
604199,0.4844214
604200,0.639929
604201,0.49972436
604202,0.3556668
604203,0.50184536
604204,0.39010185
604205,0.53935933
604206,0.39938018
604207,0.47120538
604208,0.3345058
604209,0.35094422
604210,0.43458888
604211,0.36311382
604212,0.56646776
604213,0.43647528
604214,0.3277809
604215,0.4193887
604216,0.39191982
604217,0.35233653
604218,0.37159932
604219,0.44062388
604220,0.45114508
604221,0.3424186
604222,0.43653482
604223,0.26305285
604224,0.6155425
604225,0.23999532
604226,0.35027996
604227,0.4300014
604228,0.39806813
604229,0.5073922
604230,0.27441785
604231,0.3326196
604232,0.42907462
604233,0.48064667
604234,0.2749521
604235,0.57118773
604236,0.40152246
604237,0.4262839
604238,0.40840378
604239,0.3137815
604240,0.33085045
604241,0.40918812
604242,0.39348254
604243,0.42676926
604244,0.38039503
604245,0.26208797
604246,0.42242765
604247,0.39074585
604248,0.38494796
604249,0.42350823
604250,0.4106211
604251,0.30084643
604252,0.44949275
604253,0.29980174
604254,0.44429433
604255,0.24877779
604256,0.47206056
604257,0.3708114
604258,0.42331693
604259,0.4002668
604260,0.50384027
604261,0.45573232
604262,0.30749932
604263,0.73001534
604264,0.34752947
604265,0.49374384
604266,0.3705309
604267,0.5329905
604268,0.62982947
604269,0.26092428
604270,0.2841307
604271,0.6571203
604272,0.39041212
604273,0.433914
604274,0.36867616
604275,0.42400035
604276,0.45283693
604277,0.54897857
604278,0.49833405
604279,0.40774122
604280,0.4494533
604281,0.38343734
604282,0.44410282
604283,0.27581617
604284,0.35713744
604285,0.36725733
604286,0.40316862
604287,0.42118478
604288,0.38383693
604289,0.4534992
604290,0.28107893
604291,0.39459655
604292,0.43949652
604293,0.43153515
604294,0.472793
604295,0.45904818
604296,0.43122888
604297,0.50303495
604298,0.31554997
604299,0.500035
604300,0.38808015
604301,0.5055303
604302,0.4859047
604303,0.3523474
604304,0.72211266
604305,0.3942827
604306,0.41782
604307,0.39190054
604308,0.31722835
604309,0.6673715
604310,0.5045427
604311,0.48786393
604312,0.3419509
604313,0.4500329
604314,0.43296
604315,0.34548518
604316,0.38307554
604317,0.4345018
604318,0.51533973
604319,0.44561642
604320,0.41074827
604321,0.45510697
604322,0.39455643
604323,0.53282696
604324,0.25620067
604325,0.30915663
604326,0.3339699
604327,0.44151208
604328,0.21037152
604329,0.39392468
604330,0.58528614
604331,0.40611714
604332,0.3972475
604333,0.5096026
604334,0.42990118
604335,0.34935036
604336,0.62813014
604337,0.32803252
604338,0.702416
604339,0.26578707
604340,0.47629195
604341,0.41085547
604342,0.35290444
604343,0.41049278
604344,0.38111278
604345,0.5796145
604346,0.46591482
604347,0.5388857
604348,0.6029296
604349,0.60264313
604350,0.37424016
604351,0.2522042
604352,0.08173448
604353,0.35063893
604354,0.5615227
604355,0.33587065
604356,0.47299612
604357,0.39263463
604358,0.47524074
604359,0.40640444
604360,0.51194626
604361,0.25009465
604362,0.45591298
604363,0.38878682
604364,0.3472865
604365,0.29920295
604366,0.30033112
604367,0.6285238
604368,0.43532535
604369,0.6310011
604370,0.39333972
604371,0.19347508
604372,0.5349344
604373,0.38626707
604374,0.3728887
604375,0.578027
604376,0.5453945
604377,0.51140743
604378,0.36360455
604379,0.37263867
604380,0.3915989
604381,0.5468358
604382,0.3060626
604383,0.3561029
604384,0.2795121
604385,0.40356538
604386,0.28081676
604387,0.44080135
604388,0.52904195
604389,0.4365691
604390,0.47010535
604391,0.33395892
604392,0.36180368
604393,0.6384829
604394,0.3946826
604395,0.39440334
604396,0.47133765
604397,0.42587665
604398,0.49147615
604399,0.3035926
604400,0.4357263
604401,0.4058936
604402,0.33700326
604403,0.3979914
604404,0.40928268
604405,0.36286783
604406,0.53317076
604407,0.3948138
604408,0.39471138
604409,0.31714013
604410,0.34270403
604411,0.42683372
604412,0.41075
604413,0.46035248
604414,0.45428807
604415,0.36322767
604416,0.30067897
604417,0.42944604
604418,0.33623993
604419,0.46976256
604420,0.2918697
604421,0.40003708
604422,0.54803807
604423,0.5205812
604424,0.43698984
604425,0.43194637
604426,0.49227166
604427,0.45896485
604428,0.5130704
604429,0.3308689
604430,0.3712109
604431,0.42663878
604432,0.47778562
604433,0.61753505
604434,0.39782792
604435,0.439464
604436,0.48647574
604437,0.5224488
604438,0.33820915
604439,0.3351858
604440,0.438954
604441,0.56935155
604442,0.35077307
604443,0.28018734
604444,0.42044896
604445,0.3507852
604446,0.45475733
604447,0.48391503
604448,0.3878335
604449,0.5459233
604450,0.4343656
604451,0.44232887
604452,0.4531611
604453,0.38486657
604454,0.35219526
604455,0.3586752
604456,0.35977623
604457,0.46780252
604458,0.38482726
604459,0.32285815
604460,0.4413767
604461,0.4519178
604462,0.4009001
604463,0.30171403
604464,0.38260964
604465,0.42224377
604466,0.54383624
604467,0.46831334
604468,0.3804403
604469,0.33404687
604470,0.33330312
604471,0.33583468
604472,0.563433
604473,0.41136447
604474,0.4424121
604475,0.39880615
604476,0.34727746
604477,0.34876522
604478,0.39308548
604479,0.40851998
604480,0.3953148
604481,0.49550843
604482,0.41263288
604483,0.40619224
604484,0.5082091
604485,0.76760805
604486,0.459606
604487,0.5150028
604488,0.5045475
604489,0.4913688
604490,0.34891674
604491,0.3939989
604492,0.56826705
604493,0.44484904
604494,0.41791615
604495,0.420488
604496,0.3774425
604497,0.42970958
604498,0.46198803
604499,0.36557364
604500,0.45875856
604501,0.31191662
604502,0.38220945
604503,0.33585024
604504,0.47818804
604505,0.34372106
604506,0.40902227
604507,0.6268033
604508,0.39734903
604509,0.4295078
604510,0.5836521
604511,0.23097183
604512,0.38160995
604513,0.34429038
604514,0.40105644
604515,0.48660284
604516,0.22923543
604517,0.41564015
604518,0.34466943
604519,0.44287512
604520,0.33985206
604521,0.28115523
604522,0.5214232
604523,0.44109064
604524,0.37633356
604525,0.5421498
604526,0.25870034
604527,0.4588936
604528,0.46475253
604529,0.48253712
604530,0.5388282
604531,0.4467421
604532,0.24292861
604533,0.46333525
604534,0.38875905
604535,0.32507163
604536,0.36001074
604537,0.4316015
604538,0.624997
604539,0.38199815
604540,0.4447379
604541,0.57839495
604542,0.29312876
604543,0.1672898
604544,0.23921216
604545,0.32877263
604546,0.37915847
604547,0.19945706
604548,0.51197344
604549,0.6202908
604550,0.2613761
604551,0.42564234
604552,0.1690422
604553,0.2908495
604554,0.33839563
604555,0.3892241
604556,0.46502653
604557,0.50068295
604558,0.5498406
604559,0.33444837
604560,0.31285253
604561,0.5302755
604562,0.37140626
604563,0.41094714
604564,0.43965343
604565,0.6512673
604566,0.51285344
604567,0.37251768
604568,0.5166283
604569,0.4862959
604570,0.5059693
604571,0.55480444
604572,0.4458415
604573,0.40056354
604574,0.4562557
604575,0.35005572
604576,0.5732426
604577,0.44200855
604578,0.5789408
604579,0.59614533
604580,0.2602895
604581,0.15882194
604582,0.43357778
604583,0.5279237
604584,0.34900242
604585,0.39629024
604586,0.27969107
604587,0.39764103
604588,0.38992617
604589,0.30755934
604590,0.38681158
604591,0.50099266
604592,0.36895436
604593,0.7390534
604594,0.37069336
604595,0.5900598
604596,0.37379435
604597,0.37817875
604598,0.357919
604599,0.45934463
604600,0.4880447
604601,0.6628483
604602,0.29913718
604603,0.42047969
604604,0.40358707
604605,0.39501396
604606,0.4095375
604607,0.556362
604608,0.40135464
604609,0.25179198
604610,0.4702365
604611,0.49994022
604612,0.26853147
604613,0.4350175
604614,0.44526255
604615,0.3331067
604616,0.37197214
604617,0.35008222
604618,0.357486
604619,0.27507025
604620,0.35825655
604621,0.52308315
604622,0.4038357
604623,0.4775271
604624,0.35318425
604625,0.277059
604626,0.42116213
604627,0.47124824
604628,0.025441416
604629,0.4544022
604630,0.43402043
604631,0.5623464
604632,0.35720193
604633,0.28481582
604634,0.44982356
604635,0.6287929
604636,0.443305
604637,0.57587814
604638,0.34723637
604639,0.39760625
604640,0.3654762
604641,0.28571668
604642,0.31593817
604643,0.49202904
604644,0.22244261
604645,0.27074328
604646,0.3789577
604647,0.31237587
604648,0.4432884
604649,0.38526052
604650,0.50807554
604651,0.42159706
604652,0.38055402
604653,0.4751686
604654,0.37787172
604655,0.2780385
604656,0.38303623
604657,0.33348387
604658,0.5494185
604659,0.45368296
604660,0.48195472
604661,0.3788053
604662,0.463461
604663,0.27833962
604664,0.26914126
604665,0.4444378
604666,0.49625728
604667,0.2856224
604668,0.2008649
604669,0.5234091
604670,0.460338
604671,0.21036318
604672,0.43265003
604673,0.51712346
604674,0.49811563
604675,0.3212448
604676,0.4189884
604677,0.61997956
604678,0.4689186
604679,0.4442541
604680,0.5655368
604681,0.44274643
604682,0.46743518
604683,0.51372284
604684,0.51713985
604685,0.4921473
604686,0.43605334
604687,0.7875512
604688,0.40644842
604689,0.32285666
604690,0.42640534
604691,0.32220086
604692,0.556515
604693,0.5085075
604694,0.55173707
604695,0.5040656
604696,0.30535358
604697,0.43933192
604698,0.45683193
604699,0.3032448
604700,0.6302967
604701,0.44930744
604702,0.39567703
604703,0.4755803
604704,0.5361538
604705,0.25765872
604706,0.5387299
604707,0.45175403
604708,0.6264344
604709,0.33224124
604710,0.6531638
604711,0.48452824
604712,0.33218637
604713,0.3607416
604714,0.38194296
604715,0.35245562
604716,0.33565506
604717,0.4722067
604718,0.46720067
604719,0.57922167
604720,0.6153367
604721,0.25255063
604722,0.38783053
604723,0.49360633
604724,0.47050372
604725,0.44135103
604726,0.49272704
604727,0.45983788
604728,0.41179535
604729,0.4606238
604730,0.36781856
604731,0.4138949
604732,0.32343596
604733,0.49513385
604734,0.38596597
604735,0.42136174
604736,0.3579988
604737,0.47587174
604738,0.42957693
604739,0.40577874
604740,0.3829665
604741,0.39532396
604742,0.58714753
604743,0.5194787
604744,0.46836188
604745,0.3941012
604746,0.463621
604747,0.45557612
604748,0.27685857
604749,0.3410618
604750,0.40596953
604751,0.4669783
604752,0.42791727
604753,0.28321126
604754,0.33192053
604755,0.37718323
604756,0.3771932
604757,0.63474303
604758,0.5267293
604759,0.39611068
604760,0.19713864
604761,0.4701203
604762,0.3932622
604763,0.42322698
604764,0.36635745
604765,0.48328915
604766,0.37825632
604767,0.386366
604768,0.3328387
604769,0.34500673
604770,0.45166275
604771,0.3884052
604772,0.46705252
604773,0.34367356
604774,0.6956776
604775,0.32961318
604776,0.6010451
604777,0.25798053
604778,0.41213223
604779,0.45082033
604780,0.362964
604781,0.34266004
604782,0.24403349
604783,0.39262873
604784,0.5256808
604785,0.41325864
604786,0.57019573
604787,0.400639
604788,0.43826756
604789,0.3559123
604790,0.44228888
604791,0.5108235
604792,0.3558652
604793,0.5536113
604794,0.4975601
604795,0.432806
604796,0.41665426
604797,0.3685343
604798,0.32290322
604799,0.4264509
604800,0.5603842
604801,0.46058986
604802,0.33619258
604803,0.45334563
604804,0.27217588
604805,0.34282553
604806,0.55723125
604807,0.34883767
604808,0.36095732
604809,0.44963792
604810,0.3427868
604811,0.32028806
604812,0.374422
604813,0.29817492
604814,0.22278576
604815,0.34393406
604816,0.35572484
604817,0.38463438
604818,0.6042472
604819,0.28174078
604820,0.41198257
604821,0.39298242
604822,0.46354717
604823,0.4769729
604824,0.4954874
604825,0.445434
604826,0.28441238
604827,0.40988517
604828,0.4315645
604829,0.5517287
604830,0.41326052
604831,0.46109447
604832,0.36606565
604833,0.5408261
604834,0.6336427
604835,0.4040688
604836,0.36918864
604837,0.35103187
604838,0.59482276
604839,0.47275883
604840,0.38059196
604841,0.51639813
604842,0.26064256
604843,0.37513012
604844,0.6100089
604845,0.64968973
604846,0.21916376
604847,0.48852533
604848,0.47010309
604849,0.34648725
604850,0.26139867
604851,0.43838808
604852,0.44480523
604853,0.40254065
604854,0.4588721
604855,0.3672251
604856,0.4115151
604857,0.46276358
604858,0.3515231
604859,0.50405955
604860,0.40296665
604861,0.4720161
604862,0.51332223
604863,0.56331503
604864,0.38475996
604865,0.30056325
604866,0.4097474
604867,0.5720864
604868,0.2974938
604869,0.3027136
604870,0.104709335
604871,0.3022618
604872,0.41757637
604873,0.4693625
604874,0.44693196
604875,0.5020714
604876,0.4333057
604877,0.36609122
604878,0.31606472
604879,0.5923153
604880,0.41292968
604881,0.34276175
604882,0.5016577
604883,0.41366404
604884,0.38637358
604885,0.6116695
604886,0.40387347
604887,0.5152657
604888,0.39703986
604889,0.4606473
604890,0.4323795
604891,0.24078931
604892,0.41232207
604893,0.57260764
604894,0.13707533
604895,0.45633027
604896,0.32861266
604897,0.4175199
604898,0.552166
604899,0.45300835
604900,0.39140302
604901,0.33244088
604902,0.57882917
604903,0.45086348
604904,0.49453428
604905,0.3358619
604906,0.46234748
604907,0.42142615
604908,0.42073798
604909,0.3840562
604910,0.42819878
604911,0.5584707
604912,0.5391371
604913,0.3458684
604914,0.42991135
604915,0.31629056
604916,0.29171455
604917,0.53846407
604918,0.39875898
604919,0.2814711
604920,0.31462643
604921,0.4939792
604922,0.46118718
604923,0.45876855
604924,0.3434788
604925,0.50256175
604926,0.46697006
604927,0.30628365
604928,0.38262483
604929,0.5150136
604930,0.48908737
604931,0.42467314
604932,0.44355425
604933,0.25440618
604934,0.24937302
604935,0.34968755
604936,0.5375769
604937,0.3934027
604938,0.4386285
604939,0.498714
604940,0.44544873
604941,0.36391115
604942,0.4423165
604943,0.42710182
604944,0.53482085
604945,0.38033065
604946,0.10453609
604947,0.47075266
604948,0.50150704
604949,0.4008889
604950,0.53337747
604951,0.61717
604952,0.53793186
604953,0.4343072
604954,0.38722414
604955,0.5116628
604956,0.20557714
604957,0.5259912
604958,0.4339237
604959,0.5586854
604960,0.4411964
604961,0.35931855
604962,0.49978507
604963,0.41209176
604964,0.33425257
604965,0.27788287
604966,0.2389867
604967,0.28728315
604968,0.47654057
604969,0.40990925
604970,0.3565501
604971,0.21211797
604972,0.23872188
604973,0.47929084
604974,0.37268552
604975,0.2912714
604976,0.36614946
604977,0.45429078
604978,0.45087674
604979,0.43440843
604980,0.5562442
604981,0.2661244
604982,0.3826004
604983,0.15688333
604984,0.31227764
604985,0.36885345
604986,0.43828982
604987,0.34847793
604988,0.26837108
604989,0.3965837
604990,0.3923323
604991,0.43338692
604992,0.47386697
604993,0.5303241
604994,0.6572938
604995,0.36091593
604996,0.33575264
604997,0.52432084
604998,0.49750173
604999,0.37043867
605000,0.38099387
605001,0.3092497
605002,0.33424348
605003,0.43205702
605004,0.40639886
605005,0.3339656
605006,0.3407267
605007,0.34930274
605008,0.4250838
605009,0.38015667
605010,0.513857
605011,0.6151099
605012,0.5295191
605013,0.3869659
605014,0.38403034
605015,0.17044371
605016,0.42365655
605017,0.6031913
605018,0.39545903
605019,0.4131736
605020,0.58251214
605021,0.5499197
605022,0.6052884
605023,0.37043476
605024,0.53943276
605025,0.38870472
605026,0.38349465
605027,0.42911977
605028,0.4202732
605029,0.24683641
605030,0.42995018
605031,0.49066868
605032,0.50099194
605033,0.47044563
605034,0.42834383
605035,0.27842134
605036,0.529751
605037,0.54901093
605038,0.4740928
605039,0.3989466
605040,0.62430495
605041,0.3099313
605042,0.43664545
605043,0.30917645
605044,0.74953884
605045,0.4611515
605046,0.3910637
605047,0.42238918
605048,0.49713665
605049,0.49633184
605050,0.20170225
605051,0.5855106
605052,0.38056245
605053,0.34628987
605054,0.64596283
605055,0.25956535
605056,0.38182256
605057,0.7533757
605058,0.41543317
605059,0.40935105
605060,0.43388832
605061,0.28739312
605062,0.33970663
605063,0.4589741
605064,0.16614908
605065,0.3700011
605066,0.36672044
605067,0.3242681
605068,0.41078106
605069,0.58901465
605070,0.3102198
605071,0.42227492
605072,0.4244224
605073,0.47954106
605074,0.28814209
605075,0.5323442
605076,0.4752003
605077,0.34268886
605078,0.4080862
605079,0.4435482
605080,0.47494966
605081,0.37435362
605082,0.55969757
605083,0.47662598
605084,0.38291875
605085,0.4167864
605086,0.30430785
605087,0.43815085
605088,0.2497508
605089,0.39416105
605090,0.46110168
605091,0.42204145
605092,0.34212896
605093,0.48144197
605094,0.39172822
605095,0.66292566
605096,0.39012292
605097,0.4210983
605098,0.43578857
605099,0.40621632
605100,0.4960321
605101,0.5255584
605102,0.4638844
605103,0.389624
605104,0.38553107
605105,0.35959128
605106,0.36780366
605107,0.6044182
605108,0.5321359
605109,0.4685403
605110,0.32683864
605111,0.5141373
605112,0.51905334
605113,0.44794217
605114,0.4251112
605115,0.34482488
605116,0.4167962
605117,0.3099215
605118,0.31380132
605119,0.36577204
605120,0.38312984
605121,0.4203945
605122,0.31189346
605123,0.38232088
605124,0.5632744
605125,0.5489939
605126,0.36420196
605127,0.46426472
605128,0.38928092
605129,0.4575012
605130,0.3794638
605131,0.44741464
605132,0.63339114
605133,0.3767598
605134,0.39444357
605135,0.26546243
605136,0.47705677
605137,0.6244188
605138,0.46315497
605139,0.3849684
605140,0.54972655
605141,0.28385147
605142,0.49702507
605143,0.3234831
605144,0.31347084
605145,0.43067095
605146,0.46920255
605147,0.358626
605148,0.33845323
605149,0.44575447
605150,0.36558363
605151,0.3021996
605152,0.42491254
605153,0.5417042
605154,0.33126327
605155,0.24588138
605156,0.38816375
605157,0.45313492
605158,0.38604173
605159,0.30702323
605160,0.52197665
605161,0.4808967
605162,0.7184136
605163,0.38276067
605164,0.1957967
605165,0.29173908
605166,0.30263203
605167,0.44353664
605168,0.39784032
605169,0.3100116
605170,0.21977377
605171,0.4512206
605172,0.40598002
605173,0.43051943
605174,0.4281436
605175,0.58378965
605176,0.47346425
605177,0.40870702
605178,0.29571375
605179,0.3405715
605180,0.4363474
605181,0.39525753
605182,0.28822425
605183,0.41765833
605184,0.4786432
605185,0.6104295
605186,0.6238688
605187,0.31895086
605188,0.2724108
605189,0.43789336
605190,0.39544126
605191,0.32954648
605192,0.15334046
605193,0.4208635
605194,0.36503753
605195,0.3471656
605196,0.35718942
605197,0.5090372
605198,0.4137044
605199,0.34165302
605200,0.24780504
605201,0.42039424
605202,0.44025835
605203,0.42771092
605204,0.49063286
605205,0.37390408
605206,0.3671803
605207,0.4592871
605208,0.39930078
605209,0.5715689
605210,0.48261827
605211,0.7101289
605212,0.4176581
605213,0.15322933
605214,0.5700618
605215,0.6001653
605216,0.4251753
605217,0.5119285
605218,0.30573753
605219,0.40515286
605220,0.36544144
605221,0.29921964
605222,0.37113798
605223,0.5107064
605224,0.53573745
605225,0.24790081
605226,0.3766426
605227,0.46606007
605228,0.43722498
605229,0.4576024
605230,0.5093701
605231,0.529784
605232,0.35300374
605233,0.79640675
605234,0.36614785
605235,0.57150066
605236,0.43157902
605237,0.6648112
605238,0.48499748
605239,0.44173855
605240,0.31924775
605241,0.34309056
605242,0.3283504
605243,0.28277677
605244,0.41742894
605245,0.3407868
605246,0.3783992
605247,0.5265686
605248,0.39225614
605249,0.48901585
605250,0.44413278
605251,0.5155815
605252,0.33746132
605253,0.47141019
605254,0.31747323
605255,0.47156858
605256,0.52896786
605257,0.3561691
605258,0.4389028
605259,0.46520308
605260,0.4116927
605261,0.5166398
605262,0.38244468
605263,0.55459
605264,0.4091322
605265,0.27162054
605266,0.4180266
605267,0.42152914
605268,0.17963772
605269,0.16293278
605270,0.47294992
605271,0.26067144
605272,0.35847962
605273,0.39866835
605274,0.36405805
605275,0.41553837
605276,0.48469234
605277,0.46943524
605278,0.49165884
605279,0.3633079
605280,0.4324419
605281,0.37289935
605282,0.4937792
605283,0.61543274
605284,0.4624765
605285,0.45533255
605286,0.19117673
605287,0.41580352
605288,0.32004225
605289,0.58380383
605290,0.3413201
605291,0.37030458
605292,0.42316633
605293,0.36783347
605294,0.28004488
605295,0.35999292
605296,0.52996933
605297,0.0461537
605298,0.4900354
605299,0.43055815
605300,0.45715523
605301,0.50091916
605302,0.4659309
605303,0.51761246
605304,0.49400663
605305,0.33654922
605306,0.45043102
605307,0.48265895
605308,0.34015626
605309,0.41724256
605310,0.55593324
605311,0.43048885
605312,0.28023314
605313,0.2675585
605314,0.32985148
605315,0.3466886
605316,0.4563757
605317,0.4272475
605318,0.47391188
605319,0.2886381
605320,0.34267986
605321,0.58784115
605322,0.42124468
605323,0.5123841
605324,0.31884918
605325,0.4050586
605326,0.44011962
605327,0.33178997
605328,0.33313686
605329,0.44398066
605330,0.5562393
605331,0.3604117
605332,0.44357306
605333,0.37338597
605334,0.2137885
605335,0.37037793
605336,0.38386667
605337,0.3564557
605338,0.3950613
605339,0.15373513
605340,0.58923924
605341,0.19365455
605342,0.36748272
605343,0.46185356
605344,0.71252733
605345,0.3857457
605346,0.5375052
605347,0.28366625
605348,0.4647019
605349,0.2980797
605350,0.37925547
605351,0.6313041
605352,0.40843412
605353,0.36858374
605354,0.30296814
605355,0.58275604
605356,0.44724116
605357,0.5925949
605358,0.26199418
605359,0.6887077
605360,0.34324393
605361,0.31320032
605362,0.46437377
605363,0.28438714
605364,0.421481
605365,0.35044292
605366,0.45611286
605367,0.23899001
605368,0.44226047
605369,0.3226246
605370,0.47764343
605371,0.34631124
605372,0.47171962
605373,0.5005322
605374,0.5580591
605375,0.49187943
605376,0.5372022
605377,0.37602454
605378,0.64250535
605379,0.42104852
605380,0.4344854
605381,0.4911923
605382,0.3602504
605383,0.48490718
605384,0.43569648
605385,0.4230311
605386,0.5376762
605387,0.3454486
605388,0.52656865
605389,0.47450763
605390,0.2877388
605391,0.40216792
605392,0.47585598
605393,0.27867016
605394,0.29744086
605395,0.29226238
605396,0.58724874
605397,0.39311615
605398,0.4962405
605399,0.5377822
605400,0.5210821
605401,0.2976763
605402,0.37523192
605403,0.5419795
605404,0.43944556
605405,0.42264092
605406,0.28211856
605407,0.48443636
605408,0.46431872
605409,0.4178834
605410,0.1780665
605411,0.32373777
605412,0.45145944
605413,0.5025877
605414,0.5426815
605415,0.350791
605416,0.34822807
605417,0.48510858
605418,0.39687845
605419,0.33239314
605420,0.42698804
605421,0.5060057
605422,0.38860747
605423,0.3807796
605424,0.5464619
605425,0.39729568
605426,0.66533995
605427,0.43793422
605428,0.44536787
605429,0.29054347
605430,0.3968998
605431,0.21873976
605432,0.48569328
605433,0.45208228
605434,0.36907753
605435,0.3436394
605436,0.40371734
605437,0.48598737
605438,0.6744688
605439,0.45429406
605440,0.44610813
605441,0.5261284
605442,0.5601796
605443,0.5969264
605444,0.5434055
605445,0.3965377
605446,0.48710585
605447,0.58749026
605448,0.2861513
605449,0.35090896
605450,0.38465938
605451,0.33115885
605452,0.34615532
605453,0.39806065
605454,0.7199168
605455,0.19677082
605456,0.47902963
605457,0.35091528
605458,0.4002374
605459,0.5452113
605460,0.46459883
605461,0.4852351
605462,0.47409433
605463,0.4999517
605464,0.1594777
605465,0.40344068
605466,0.51745766
605467,0.7111083
605468,0.59876806
605469,0.49471018
605470,0.36981505
605471,0.5079583
605472,0.48179787
605473,0.43335006
605474,0.350659
605475,0.18624793
605476,0.32267788
605477,0.44963142
605478,0.46298918
605479,0.35846642
605480,0.32546118
605481,0.4160098
605482,0.42127973
605483,0.5197841
605484,0.40177622
605485,0.24976544
605486,0.42158607
605487,0.5838789
605488,0.24845952
605489,0.34740978
605490,0.37747625
605491,0.53248066
605492,0.399918
605493,0.3650042
605494,0.45692366
605495,0.42899403
605496,0.4317393
605497,0.6107037
605498,0.31423956
605499,0.4570139
605500,0.287508
605501,0.29185647
605502,0.3695606
605503,0.31265488
605504,0.42743924
605505,0.40311012
605506,0.3910334
605507,0.33438346
605508,0.40215647
605509,0.46303162
605510,0.3680898
605511,0.3033509
605512,0.31152606
605513,0.3939843
605514,0.45037848
605515,0.46119702
605516,0.383056
605517,0.46373016
605518,0.35117713
605519,0.4036513
605520,0.5287284
605521,0.47073272
605522,0.2729898
605523,0.4823994
605524,0.5150663
605525,0.37421814
605526,0.44264808
605527,0.37508172
605528,0.4655763
605529,0.6324778
605530,0.4025102
605531,0.49926522
605532,0.44894925
605533,0.4793257
605534,0.33334196
605535,0.36205718
605536,0.5297716
605537,0.46008095
605538,0.44947743
605539,0.4583337
605540,0.7039498
605541,0.3690373
605542,0.5812104
605543,0.3961911
605544,0.39781898
