id,Predicted 
611377,0.20890968
611378,0.68669575
611379,0.16129225
611380,0.3934653
611381,0.38287717
611382,0.57405025
611383,0.3544462
611384,0.277564
611385,0.28225502
611386,0.2560908
611387,0.19573778
611388,0.2620153
611389,0.5383847
611390,0.47812113
611391,0.045621056
611392,0.3623075
611393,0.111214414
611394,0.31173396
611395,0.340609
611396,0.39243764
611397,0.4362603
611398,0.2616062
611399,0.2588316
611400,0.23109578
611401,0.31845275
611402,0.1825606
611403,0.22139867
611404,0.39657137
611405,0.35824212
611406,0.32952705
611407,0.6371611
611408,0.37830684
611409,0.27610943
611410,0.38766217
611411,0.32489666
611412,0.12695514
611413,0.47188503
611414,0.3623075
611415,0.5497239
611416,0.3252748
611417,0.13824087
611418,0.22426379
611419,0.32605878
611420,0.45364225
611421,0.2817712
611422,0.3623075
611423,0.3011041
611424,0.35061067
611425,0.3744926
611426,0.43005303
611427,0.38668582
611428,0.07973865
611429,0.37168103
611430,0.44891128
611431,0.33140093
611432,0.25442162
611433,0.17032336
611434,0.03211523
611435,0.26900297
611436,0.13603608
611437,0.36949855
611438,0.18470553
611439,0.35619918
611440,0.10746894
611441,0.1838221
611442,0.30394098
611443,0.3623075
611444,0.2580025
611445,0.1730449
611446,0.3091657
611447,0.42146266
611448,0.38625702
611449,0.47195423
611450,0.38885653
611451,0.3623075
611452,0.3623075
611453,0.13871412
611454,0.35014358
611455,0.23617466
611456,0.13689941
611457,0.1672501
611458,0.41573635
611459,0.25514552
611460,0.6369603
611461,0.3623075
611462,0.25124115
611463,0.40686402
611464,0.0552619
611465,0.3978263
611466,0.13456081
611467,0.30445248
611468,0.5034478
611469,0.2813125
611470,0.022248548
611471,0.394854
611472,0.16435555
611473,0.24666095
611474,0.17858583
611475,0.4189213
611476,0.04422675
611477,0.4582338
611478,0.12330804
611479,0.3623075
611480,0.21662581
611481,0.47748756
611482,0.14417818
611483,0.34155026
611484,0.056580536
611485,0.37067416
611486,0.26812935
611487,0.3262553
611488,0.3623075
611489,0.5419894
611490,0.31748354
611491,0.37974453
611492,0.38266328
611493,0.23207873
611494,0.269678
611495,0.05047828
611496,0.27317917
611497,0.2184257
611498,0.38564444
611499,0.3623075
611500,0.35680953
611501,0.40062213
611502,0.3019522
611503,0.14381811
611504,0.29471523
611505,0.27561596
611506,0.3035083
611507,0.30903575
611508,0.28969994
611509,0.071419485
611510,0.23980196
611511,0.31197733
611512,0.2213047
611513,0.1627919
611514,0.31960928
611515,0.034310345
611516,0.27024558
611517,0.35172468
611518,0.21902466
611519,0.3127557
611520,0.3623075
611521,0.16064806
611522,0.24254733
611523,0.21641573
611524,0.16949071
611525,0.5298857
611526,0.3738489
611527,0.3623075
611528,0.12300759
611529,0.3977555
611530,0.3623075
611531,0.32725626
611532,0.3623075
611533,0.34993187
611534,0.20469107
611535,0.42514193
611536,0.31662163
611537,0.14848003
611538,0.4648145
611539,0.22054583
611540,0.24394082
611541,0.21346511
611542,0.3134862
611543,0.15319024
611544,0.33612376
611545,0.24337432
611546,0.37495494
611547,0.3657981
611548,0.18632193
611549,0.32049698
611550,0.38448724
611551,0.28905657
611552,0.2671167
611553,0.3623075
611554,0.32338136
611555,0.30501124
611556,0.25152433
611557,0.24868101
611558,0.31050244
611559,0.24327917
611560,0.42269006
611561,0.3623075
611562,0.16265167
611563,0.18353984
611564,0.48111442
611565,0.1776795
611566,0.26352236
611567,0.081102125
611568,0.13095096
611569,0.22657166
611570,0.28947327
611571,0.26134464
611572,0.33296028
611573,0.20213754
611574,0.026058542
611575,0.25610855
611576,0.27659404
611577,0.4131191
611578,0.06958292
611579,0.33021918
611580,0.21291766
611581,0.04900167
611582,0.35771146
611583,0.37764534
611584,0.26515403
611585,0.075326756
611586,0.44578028
611587,0.41550368
611588,0.47101527
611589,0.29423976
611590,0.054796793
611591,0.23268667
611592,0.44835007
611593,0.22676963
611594,0.3319433
611595,0.2399707
611596,0.23872718
611597,0.39302978
611598,0.207178
611599,0.35955584
611600,0.23550884
611601,0.37597007
611602,0.20089386
611603,0.1562261
611604,0.24311975
611605,0.39083576
611606,0.21613017
611607,0.3168267
611608,0.44830197
611609,0.20826896
611610,0.3623075
611611,0.28631902
611612,0.20067406
611613,0.5588265
611614,0.12109302
611615,0.22919434
611616,0.34941596
611617,0.12551372
611618,0.22373883
611619,0.25776008
611620,0.25364763
611621,0.15215318
611622,0.17502606
611623,0.40143982
611624,0.21934381
611625,0.27050915
611626,0.10189994
611627,0.4024113
611628,0.1193076
611629,0.051932756
611630,0.2798037
611631,0.15238845
611632,0.24306971
611633,0.39120612
611634,0.16572693
611635,0.18543455
611636,0.3841396
611637,0.19110024
611638,0.3623075
611639,0.09156201
611640,0.36739573
611641,0.3392322
611642,0.21428186
611643,0.30008867
611644,0.23528583
611645,0.3838157
611646,0.26826566
611647,0.22345015
611648,0.14624906
611649,0.24896327
611650,0.27617404
611651,0.5486293
611652,0.2614443
611653,0.09216089
611654,0.29673034
611655,0.17996287
611656,0.23951325
611657,0.2714798
611658,0.38002566
611659,0.13077755
611660,0.28027728
611661,0.14509018
611662,0.18478034
611663,0.4462215
611664,0.30681166
611665,0.31303576
611666,0.284439
611667,0.4129957
611668,0.33174092
611669,0.3623075
611670,0.36621833
611671,0.10338961
611672,0.829831
611673,0.27349553
611674,0.14846696
611675,0.51655835
611676,0.4316111
611677,0.2803728
611678,0.07496473
611679,0.27783623
611680,0.3623075
611681,0.72205925
611682,0.1381447
611683,0.5472867
611684,0.3568826
611685,0.22558829
611686,0.40405458
611687,0.4603603
611688,0.2126821
611689,0.21967226
611690,0.16538543
611691,0.31723475
611692,0.22665997
611693,0.18396847
611694,0.38945258
611695,0.019344108
611696,0.16363788
611697,0.11157752
611698,0.3623075
611699,0.4537399
611700,0.2746099
611701,0.3623075
611702,0.37454745
611703,0.1700193
611704,0.16840428
611705,0.26274255
611706,0.39036223
611707,0.055472676
611708,0.35803232
611709,0.2624845
611710,0.10593652
611711,0.43654457
611712,0.3280542
611713,0.4147531
611714,0.12314877
611715,0.32048807
611716,0.1507826
611717,0.14373237
611718,0.07633439
611719,0.003648697
611720,0.3623075
611721,0.19040269
611722,0.052602507
611723,0.24757719
611724,0.12972865
611725,0.20288703
611726,0.25619274
611727,0.19864433
611728,0.28191742
611729,0.1482222
611730,0.40254766
611731,0.17943378
611732,0.31974986
611733,0.27776974
611734,0.22332436
611735,0.2912175
611736,0.965127
611737,0.4747673
611738,0.11151507
611739,0.3623075
611740,0.40171626
611741,0.07123572
611742,0.23783077
611743,0.30581033
611744,0.33156204
611745,0.17097726
611746,0.23111336
611747,0.3326352
611748,0.29844716
611749,0.029348163
611750,0.280612
611751,0.2735589
611752,0.21460883
611753,0.3692435
611754,0.24204786
611755,0.08796424
611756,0.25351283
611757,0.42527708
611758,0.06020296
611759,0.16051263
611760,0.7120393
611761,0.33455527
611762,0.31672314
611763,0.09923517
611764,0.22583543
611765,0.2688791
611766,0.25974125
611767,0.37711254
611768,0.024297612
611769,0.27749875
611770,0.16124542
611771,0.35107416
611772,0.39286157
611773,0.12208213
611774,0.3246479
611775,0.45442724
611776,0.18895775
611777,0.38797277
611778,0.2795267
611779,0.41828087
611780,0.32706517
611781,0.14067318
611782,0.15098937
611783,0.3623075
611784,0.3440387
611785,0.3623075
611786,0.41276762
611787,0.25154734
611788,0.4285744
611789,0.35393173
611790,0.28609693
611791,0.32003728
611792,0.3623075
611793,0.22176506
611794,0.1613802
611795,0.16820617
611796,0.24306765
611797,0.3623075
611798,0.17389889
611799,0.17251836
611800,0.3623075
611801,0.47355494
611802,0.6782288
611803,0.3623075
611804,0.49846634
611805,0.19374578
611806,0.2571781
611807,0.33838615
611808,0.3623075
611809,0.3623075
611810,0.21719138
611811,0.17826463
611812,0.3623075
611813,0.21314834
611814,0.058540773
611815,0.19141604
611816,0.41405275
611817,0.27536234
611818,0.3426221
611819,0.2640826
611820,0.35956883
611821,0.23325868
611822,0.2814768
611823,0.9031156
611824,0.16256045
611825,0.30722576
611826,0.12183
611827,0.81996197
611828,0.15190102
611829,0.3623075
611830,0.104596585
611831,0.15419197
611832,0.7274506
611833,0.215508
611834,0.18449177
611835,0.15600021
611836,0.20751353
611837,0.11828155
611838,0.21744989
611839,0.14843789
611840,0.40144825
611841,0.3180286
611842,0.37880564
611843,0.30877534
611844,0.11321611
611845,0.40588087
611846,0.35272798
611847,0.23656681
611848,0.3719328
611849,0.51064235
611850,0.14805913
611851,0.33650687
611852,0.37168235
611853,0.37001106
611854,0.22425611
611855,0.3623075
611856,0.21746668
611857,0.1896557
611858,0.3623075
611859,0.026792776
611860,0.27848676
611861,0.28537974
611862,0.17328295
611863,0.31446287
611864,0.5662796
611865,0.12959905
611866,0.3623075
611867,0.35625938
611868,0.32261282
611869,0.37560213
611870,0.30650374
611871,0.23511747
611872,0.48656988
611873,0.22245677
611874,0.61570346
611875,0.20068894
611876,0.3623075
611877,0.56138545
611878,0.28044903
611879,0.18008317
611880,0.5639883
611881,0.33558562
611882,0.15378882
611883,0.22220886
611884,0.0773235
611885,0.32096314
611886,0.14847833
611887,0.42546633
611888,0.36823142
611889,0.39394853
611890,0.23141162
611891,0.107234396
611892,0.23544937
611893,0.3623075
611894,0.35536927
611895,0.43422908
611896,0.108078994
611897,0.3623075
611898,0.16319616
611899,0.12392272
611900,0.39846972
611901,0.15319316
611902,0.2658195
611903,0.15960942
611904,0.32373312
611905,0.07532707
611906,0.05947548
611907,0.298225
611908,0.2268392
611909,0.3623075
611910,0.38670698
611911,0.39691752
611912,0.40608776
611913,0.32465285
611914,0.09096335
611915,0.12011301
611916,0.18006189
611917,0.14922662
611918,0.19182432
611919,0.10433554
611920,0.28739464
611921,0.18993923
611922,0.3623075
611923,0.030681174
611924,0.86591035
611925,0.55982757
611926,0.1087726
611927,0.23010963
611928,0.19428091
611929,0.30012655
611930,0.29587862
611931,0.079815626
611932,0.28162315
611933,0.3082559
611934,0.22827956
611935,0.19762762
611936,0.22322387
611937,0.16910526
611938,0.24280922
611939,0.3623075
611940,0.46087155
611941,0.12677197
611942,0.37907645
611943,0.3623075
611944,0.44718358
611945,0.34744117
611946,0.3268111
611947,0.3234542
611948,0.10342482
611949,0.38981384
611950,0.23112884
611951,0.3623075
611952,0.16517816
611953,0.34245896
611954,0.35096523
611955,0.28421235
611956,0.32314834
611957,0.27544665
611958,0.20630139
611959,0.3077471
611960,0.3623075
611961,0.39134485
611962,0.45188057
611963,0.3554566
611964,0.31632528
611965,0.46372244
611966,0.067678496
611967,0.19846919
611968,0.39713535
611969,0.19277844
611970,0.2906271
611971,0.3800941
611972,0.410417
611973,0.24580264
611974,0.48673815
611975,0.28391707
611976,0.2960779
611977,0.3273789
611978,0.5399746
611979,0.08709287
611980,0.27515015
611981,0.268965
611982,0.041932516
611983,0.23796937
611984,0.105494864
611985,0.29336476
611986,0.22153577
611987,0.22715096
611988,0.3342606
611989,0.08371591
611990,0.2998537
611991,0.120921545
611992,0.3496909
611993,0.021349998
611994,0.33775166
611995,0.16443953
611996,0.22768874
611997,0.08624301
611998,0.16570486
611999,0.2991667
612000,0.13998537
612001,0.20189922
612002,0.22976214
612003,0.33629805
612004,0.05384001
612005,0.297571
612006,0.11693122
612007,0.8018287
612008,0.009497935
612009,0.19951011
612010,0.16073112
612011,0.3057823
612012,0.10291561
612013,0.37754744
612014,0.44136512
612015,0.31023613
612016,0.20471494
612017,0.4089941
612018,0.7062917
612019,0.14011802
612020,0.3623075
612021,0.027079415
612022,0.3623075
612023,0.268685
612024,0.68526757
612025,0.28518397
612026,0.2413655
612027,0.25110406
612028,0.35195976
612029,0.3623075
612030,0.024121901
612031,0.43459052
612032,0.19666743
612033,0.49123397
612034,0.24093112
612035,0.1725015
612036,0.31948403
612037,0.061186828
612038,0.37988237
612039,0.2520923
612040,0.25899574
612041,0.23645437
612042,0.22991443
612043,0.3623075
612044,0.09560383
612045,0.39392182
612046,0.34313163
612047,0.3970909
612048,0.37018713
612049,0.27619052
612050,0.20258301
612051,0.097890556
612052,0.23102908
612053,0.2941472
612054,0.5375246
612055,0.29989845
612056,0.31499436
612057,0.43898413
612058,0.09066794
612059,0.3623075
612060,0.11185116
612061,0.06896306
612062,0.426286
612063,0.2891096
612064,0.03358047
612065,0.4207114
612066,0.17898202
612067,0.3434146
612068,0.22408515
612069,0.11876875
612070,0.43993035
612071,0.17239562
612072,0.2712802
612073,0.26063558
612074,0.29628575
612075,0.46977118
612076,0.44899532
612077,0.5248779
612078,0.38617122
612079,0.079963945
612080,0.10824869
612081,0.15764244
612082,0.15357567
612083,0.19761823
612084,0.12367298
612085,0.34905297
612086,0.09511983
612087,0.34304705
612088,0.3422383
612089,0.3350114
612090,0.4506571
612091,0.112228096
612092,0.17872143
612093,0.19266379
612094,0.19110343
612095,0.23835123
612096,0.32545796
612097,0.49492097
612098,0.66368914
612099,0.18293655
612100,0.13702051
612101,0.2680217
612102,0.19662777
612103,0.27240914
612104,0.044390757
612105,0.5276503
612106,0.31827846
612107,0.31506723
612108,0.7799812
612109,0.27273706
612110,0.18670845
612111,0.119668305
612112,0.45702958
612113,0.4529747
612114,0.043397382
612115,0.11262225
612116,0.3623075
612117,0.24116781
612118,0.29443523
612119,0.29440168
612120,0.34410986
612121,0.3292401
612122,0.21661122
612123,0.48544937
612124,0.3007756
612125,0.36774006
612126,0.11390061
612127,0.31986105
612128,0.3070395
612129,0.34635183
612130,0.33318958
612131,0.14960405
612132,0.30899352
612133,0.30917084
612134,0.08436758
612135,0.22522344
612136,0.28433487
612137,0.29036635
612138,0.19604972
612139,0.3623075
612140,0.3623075
612141,0.20340881
612142,0.23333533
612143,0.29627132
612144,0.14378864
612145,0.26848722
612146,0.42797327
612147,0.3623075
612148,0.3421184
612149,0.39002582
612150,0.31550744
612151,0.12792994
612152,0.33444166
612153,0.2564635
612154,0.35189217
612155,0.27246708
612156,0.49083242
612157,0.07496431
612158,0.3623075
612159,0.16089147
612160,0.044707477
612161,0.35928333
612162,0.33324468
612163,0.3755524
612164,0.16225998
612165,0.3398683
612166,0.32581902
612167,0.29148608
612168,0.217307
612169,0.6635301
612170,0.4068249
612171,0.58793116
612172,0.3623075
612173,0.33532107
612174,0.1881627
612175,0.33257017
612176,0.38823625
612177,0.0725367
612178,0.484918
612179,0.093481936
612180,0.14887616
612181,0.12172497
612182,0.64191306
612183,0.38064912
612184,0.15538983
612185,0.26539272
612186,0.3595637
612187,0.25036636
612188,0.2209822
612189,0.30815488
612190,0.24553886
612191,0.31305772
612192,0.19128636
612193,0.09112259
612194,0.3349257
612195,0.15826294
612196,0.5420036
612197,0.3055812
612198,0.36617684
612199,0.14964388
612200,0.2799885
612201,0.15442757
612202,0.08237131
612203,0.12980512
612204,0.36024272
612205,0.2193401
612206,0.06951167
612207,0.24306808
612208,0.18004563
612209,0.19177227
612210,0.18681236
612211,0.5681017
612212,0.46285075
612213,0.20134376
612214,0.28894648
612215,0.06255319
612216,0.15917362
612217,0.5945082
612218,0.073878914
612219,0.2635368
612220,0.15275446
612221,0.470722
612222,0.46113282
612223,0.28286356
612224,0.16947278
612225,0.29296103
612226,0.24475572
612227,0.34726954
612228,0.31015632
612229,0.3105725
612230,0.3623075
612231,0.7013054
612232,0.40415773
612233,0.28282166
612234,0.16257358
612235,0.3623075
612236,0.3623075
612237,0.29925162
612238,0.3444306
612239,0.24638249
612240,0.17257966
612241,0.045508374
612242,0.115054235
612243,0.23621398
612244,0.114592865
612245,0.29680243
612246,0.21102582
612247,0.13925618
612248,0.26669645
612249,0.273022
612250,0.21576586
612251,0.3623075
612252,0.50800836
612253,0.07954981
612254,0.3623075
612255,0.28599295
612256,0.2639631
612257,0.334035
612258,0.2545708
612259,0.24190077
612260,0.259622
612261,0.20677431
612262,0.3855846
612263,0.14947906
612264,0.046727624
612265,0.47969726
612266,0.5616482
612267,0.18851101
612268,0.5490023
612269,0.24991488
612270,0.06714599
612271,0.06517817
612272,0.69705856
612273,0.1866539
612274,0.07709501
612275,0.11914301
612276,0.04707315
612277,0.08757417
612278,0.35354057
612279,0.1693445
612280,0.31549087
612281,0.5875834
612282,0.6690389
612283,0.19083542
612284,0.18472436
612285,0.33911467
612286,0.7748323
612287,0.3260113
612288,0.34799135
612289,0.3623075
612290,0.17653844
612291,0.3623075
612292,0.34978238
612293,0.51531804
612294,0.17096506
612295,0.10003872
612296,0.4055381
612297,0.18414323
612298,0.3011348
612299,0.3623075
612300,0.21938892
612301,0.39122844
612302,0.4430001
612303,0.53353584
612304,0.20888285
612305,0.3623075
612306,0.07827942
612307,0.5333612
612308,0.59214795
612309,0.35464945
612310,0.17031462
612311,0.3684618
612312,0.3623075
612313,0.3623075
612314,0.33552155
612315,0.17406923
612316,0.24565597
612317,0.46437696
612318,0.19736868
612319,0.17319614
612320,0.29039696
612321,0.31231308
612322,0.23630826
612323,0.36620343
612324,0.0607288
612325,0.33918533
612326,0.27847123
612327,0.2961277
612328,0.27612066
612329,0.1664339
612330,0.4084319
612331,0.25962004
612332,0.10714171
612333,0.363785
612334,0.076031715
612335,0.26067176
612336,0.84010273
612337,0.18969491
612338,0.3262335
612339,0.21229413
612340,0.16151367
612341,0.1341294
612342,0.3338889
612343,0.44383338
612344,0.0030620191
612345,0.39099872
612346,0.023675391
612347,0.33808854
612348,0.3623075
612349,0.41475007
612350,0.27609622
612351,0.321134
612352,0.3623075
612353,0.09302266
612354,0.0895528
612355,0.3623075
612356,0.2434204
612357,0.13397491
612358,0.3517413
612359,0.47609267
612360,0.29826728
612361,0.25483966
612362,0.33119172
612363,0.1020449
612364,0.19702844
612365,0.06953784
612366,0.32101026
612367,0.32976928
612368,0.57564545
612369,0.21492966
612370,0.65478885
612371,0.45870265
612372,0.11612484
612373,0.28832608
612374,0.13139892
612375,0.111333616
612376,0.5757609
612377,0.097461574
612378,0.37535566
612379,0.229472
612380,0.18141018
612381,0.24380593
612382,0.30314752
612383,0.26272982
612384,0.3623075
612385,0.46926582
612386,0.22604232
612387,0.12181263
612388,0.44657123
612389,0.3623075
612390,0.85667264
612391,0.46998876
612392,0.31105125
612393,0.49311662
612394,0.07793519
612395,0.15637869
612396,0.1360422
612397,0.1445283
612398,0.48954758
612399,0.010318575
612400,0.18417653
612401,0.28644344
612402,0.2776969
612403,0.3190338
612404,0.29545322
612405,0.4374342
612406,0.19707197
612407,0.3623075
612408,0.16498847
612409,0.27231514
612410,0.26601806
612411,0.2659618
612412,0.2467375
612413,0.4288259
612414,0.29186058
612415,0.30946118
612416,0.3491424
612417,0.31762603
612418,0.1821819
612419,0.41068158
612420,0.47159147
612421,0.30385703
612422,0.0915014
612423,0.4518637
612424,0.3623075
612425,0.2005713
612426,0.21932769
612427,0.4084319
612428,0.34791777
612429,0.3623075
612430,0.30758938
612431,0.2953994
612432,0.13921605
612433,0.34720054
612434,0.6781052
612435,0.3623075
612436,0.3396874
612437,0.19222227
612438,0.3623075
612439,0.25475594
612440,0.27375367
612441,0.28482607
612442,0.32617673
612443,0.27829736
612444,0.29342055
612445,0.02720038
612446,0.28149697
612447,0.31980437
612448,0.10359611
612449,0.27070352
612450,0.22305398
612451,0.18743876
612452,0.2964864
612453,0.21077979
612454,0.1903299
612455,0.020594874
612456,0.3623075
612457,0.27839363
612458,0.12425882
612459,0.36975396
612460,0.447222
612461,0.24274407
612462,0.3453847
612463,0.1984925
612464,0.025537634
612465,0.11286361
612466,0.08916824
612467,0.45843118
612468,0.16051996
612469,0.2199069
612470,0.2327641
612471,0.19989954
612472,0.4565992
612473,0.3623075
612474,0.17468025
612475,0.43388286
612476,0.32233888
612477,0.22008093
612478,0.15126017
612479,0.2787633
612480,0.2903407
612481,0.31377065
612482,0.21236944
612483,0.23488519
612484,0.43158722
612485,0.3623075
612486,0.36429545
612487,0.3623075
612488,0.2239869
612489,0.0623851
612490,0.50980985
612491,0.34214
612492,0.3529456
612493,0.3304099
612494,0.4007058
612495,0.07896597
612496,0.113403305
612497,0.33420497
612498,0.3623075
612499,0.18534984
612500,0.071076594
612501,0.22909765
612502,0.3279291
612503,0.13247462
612504,0.33606455
612505,0.28579855
612506,0.27760482
612507,0.30323362
612508,0.39504546
612509,0.27984825
612510,0.27778965
612511,0.19722617
612512,0.3929273
612513,0.16735111
612514,0.15465185
612515,0.47134694
612516,0.54371434
612517,0.17791487
612518,0.1572297
612519,0.10520208
612520,0.2141377
612521,0.12724854
612522,0.3623075
612523,0.34786436
612524,0.36172646
612525,0.983074
612526,0.23566622
612527,0.30505446
612528,0.39467883
612529,0.250966
612530,0.06989339
612531,0.109167255
612532,0.23554489
612533,0.27538764
612534,0.21912748
612535,0.41358894
612536,0.436198
612537,0.27710617
612538,0.0711015
612539,0.16796923
612540,0.5190291
612541,0.43117914
612542,0.1306102
612543,0.4315853
612544,0.16979632
612545,0.35390514
612546,0.13300683
612547,0.38727713
612548,0.018173
612549,0.113955885
612550,0.26530933
612551,0.22043964
612552,0.3143042
612553,0.166156
612554,0.1784308
612555,0.5003322
612556,0.41208816
612557,0.21784268
612558,0.47378135
612559,0.29558992
612560,0.13460122
612561,0.14478846
612562,0.36875528
612563,0.2832363
612564,0.28550243
612565,0.3623075
612566,0.17008163
612567,0.31179592
612568,0.26025882
612569,0.3915584
612570,0.1528007
612571,0.3623075
612572,0.006850996
612573,0.30646002
612574,0.003637442
612575,0.14614291
612576,0.34811908
612577,0.3623075
612578,0.31713745
612579,0.18145664
612580,0.34380177
612581,0.23368147
612582,0.285931
612583,0.41045392
612584,0.45329964
612585,0.29339522
612586,0.31744814
612587,0.0627003
612588,0.31620857
612589,0.23389661
612590,0.3623075
612591,0.17031321
612592,0.29160315
612593,0.27427575
612594,0.29337785
612595,0.30803016
612596,0.26591536
612597,0.5963746
612598,0.12328786
612599,0.19968736
612600,0.17779249
612601,0.18154377
612602,0.20356034
612603,0.3623075
612604,0.320506
612605,0.22831382
612606,0.16990627
612607,0.3623075
612608,0.23869042
612609,0.3466133
612610,0.3623075
612611,0.3623075
612612,0.30064613
612613,0.3844442
612614,0.3804278
612615,0.38970596
612616,0.34095076
612617,0.12433671
612618,0.17531568
612619,0.21085721
612620,0.17670287
612621,0.37480253
612622,0.41027132
612623,0.37001127
612624,0.5487966
612625,0.46409515
612626,0.3623075
612627,0.3066545
612628,0.3566045
612629,0.36916372
612630,0.10290947
612631,0.3623075
612632,0.28904024
612633,0.12458202
612634,0.26738784
612635,0.13260767
612636,0.07507353
612637,0.14537309
612638,0.36717844
612639,0.3623075
612640,0.25654164
612641,0.12890953
612642,0.10692867
612643,0.17531267
612644,0.3623075
612645,0.31985325
612646,0.48510018
612647,0.21402116
612648,0.34600446
612649,0.27693945
612650,0.39575595
612651,0.27930588
612652,0.29676455
612653,0.14615624
612654,0.21090837
612655,0.2447951
612656,0.30687508
612657,0.3764138
612658,0.66558397
612659,0.22298023
612660,0.32823265
612661,0.3758256
612662,0.38208458
612663,0.26560783
612664,0.3782265
612665,0.28104535
612666,0.34319755
612667,0.16258551
612668,0.3623075
612669,0.37004858
612670,0.32442608
612671,0.33358866
612672,0.31078264
612673,0.07771002
612674,0.14104033
612675,0.45343
612676,0.084062025
612677,0.18699917
612678,0.44590175
612679,0.12173779
612680,0.13318603
612681,0.39271474
612682,0.4165036
612683,0.4304773
612684,0.40077773
612685,0.32509467
612686,0.3903302
612687,0.21279657
612688,0.3203368
612689,0.06853255
612690,0.33103806
612691,0.25719702
612692,0.39279062
612693,0.37519515
612694,0.6090403
612695,0.33066082
612696,0.26602042
612697,0.55007577
612698,0.22666536
612699,0.36006284
612700,0.56658936
612701,0.1010259
612702,0.27583027
612703,0.27455613
612704,0.3623075
612705,0.3623075
612706,0.6393491
612707,0.1671437
612708,0.3623075
612709,0.49608335
612710,0.32570922
612711,0.39271662
612712,0.3259689
612713,0.2875001
612714,0.22996318
612715,0.058511868
612716,0.53719676
612717,0.3526554
612718,0.22705136
612719,0.3317792
612720,0.16843717
612721,0.4392373
612722,0.18559049
612723,0.35206896
612724,0.4449381
612725,0.2578222
612726,0.3531975
612727,0.38046825
612728,0.082075946
612729,0.3722978
612730,0.25376055
612731,0.32545546
612732,0.2643759
612733,0.4176056
612734,0.25919056
612735,0.052445035
612736,0.32922754
612737,0.3621172
612738,0.28055134
612739,0.06022706
612740,0.35921216
612741,0.28182647
612742,0.20938185
612743,0.36253276
612744,0.48893446
612745,0.063206434
612746,0.29559827
612747,0.1397704
612748,0.24418698
612749,0.34839827
612750,0.31323066
612751,0.2920336
612752,0.37740666
612753,0.30639005
612754,0.2574417
612755,0.14948085
612756,0.14916718
612757,0.08054503
612758,0.4134408
612759,0.3327816
612760,0.08529384
612761,0.0681282
612762,0.47274008
612763,0.3629601
612764,0.11803979
612765,0.40215003
612766,0.74499625
612767,0.3717971
612768,0.20127061
612769,0.062531106
612770,0.22031724
612771,0.25359026
612772,0.3141659
612773,0.3118991
612774,0.16606292
612775,0.29002082
612776,0.34897056
612777,0.38300335
612778,0.20299402
612779,0.18670657
612780,0.027363721
612781,0.29476565
612782,0.4105758
612783,0.3623075
612784,0.15837057
612785,0.34174004
612786,0.25906944
612787,0.31221047
612788,0.14588465
612789,0.04374971
612790,0.21012685
612791,0.1692342
612792,0.06696226
612793,0.3623075
612794,0.30323845
612795,0.10453559
612796,0.29283255
612797,0.18490344
612798,0.21065788
612799,0.3924394
612800,0.18460535
612801,0.0848536
612802,0.3040042
612803,0.21404952
612804,0.08305417
612805,0.2610003
612806,0.10128874
612807,0.14557545
612808,0.16047029
612809,0.17730461
612810,0.2960746
612811,0.69880205
612812,0.24626222
612813,0.3667511
612814,0.27685446
612815,0.3623075
612816,0.3623075
612817,0.14061978
612818,0.17362636
612819,0.3491424
612820,0.20572905
612821,0.13307016
612822,0.4540385
612823,0.23621868
612824,0.3017123
612825,0.07138329
612826,0.40339017
612827,0.19007099
612828,0.086117625
612829,0.29780635
612830,0.44240484
612831,0.27750525
612832,0.25108004
612833,0.2296325
612834,0.09124677
612835,0.36614054
612836,0.31275746
612837,0.5749625
612838,0.2500068
612839,0.1079519
612840,0.32947275
612841,0.6005339
612842,0.08494789
612843,0.13222776
612844,0.28846735
612845,0.3623075
612846,0.4360203
612847,0.35875428
612848,0.3623075
612849,0.14258036
612850,0.27748546
612851,0.6867452
612852,0.21876904
612853,0.047374588
612854,0.4231726
612855,0.3689591
612856,0.30412534
612857,0.19352174
612858,0.093942665
612859,0.080998056
612860,0.3623075
612861,0.2303431
612862,0.29315606
612863,0.3623075
612864,0.14323875
612865,0.16418546
612866,0.3623075
612867,0.21975337
612868,0.30680373
612869,0.289473
612870,0.08280051
612871,0.18119642
612872,0.3876016
612873,0.30827302
612874,0.3377535
612875,0.13020185
612876,0.35111699
612877,0.32743162
612878,0.13310002
612879,0.31008062
612880,0.2933244
612881,0.43638048
612882,0.45193377
612883,0.26623312
612884,0.3623075
612885,0.2607614
612886,0.095335275
612887,0.32739368
612888,0.13714267
612889,0.17381214
612890,0.26602387
612891,0.31235057
612892,0.38154927
612893,0.121341094
612894,0.3509749
612895,0.28564692
612896,0.26281697
612897,0.4607811
612898,0.56796014
612899,0.26580068
612900,0.392408
612901,0.049024962
612902,0.3623075
612903,0.38680187
612904,0.4447805
612905,0.2650688
612906,0.22918628
612907,0.16132692
612908,0.12067264
612909,0.38228345
612910,0.2258779
612911,0.27442038
612912,0.3573614
612913,0.23744245
612914,0.2271093
612915,0.49358773
612916,0.40996364
612917,0.25909165
612918,0.27374122
612919,0.30001178
612920,0.23175274
612921,0.19593176
612922,0.32011265
612923,0.22997303
612924,0.35623774
612925,0.34291986
612926,0.2800745
612927,0.47951967
612928,0.42701575
612929,0.112627454
612930,0.3623075
612931,0.31523466
612932,0.38819447
612933,0.33715558
612934,0.39248183
