id,Predicted 
625818,0.37204328
625819,0.28016472
625820,0.07279938
625821,0.11407662
625822,0.12849012
625823,0.17640342
625824,0.1710702
625825,0.17333816
625826,0.18360128
625827,0.023894392
625828,0.1532005
625829,0.10501411
625830,0.24511589
625831,0.08492739
625832,0.44601
625833,0.10105946
625834,0.13605449
625835,0.083293885
625836,0.37204328
625837,0.14317986
625838,0.18826936
625839,0.019772135
625840,0.117216684
625841,0.1296731
625842,0.17985097
625843,0.21032164
625844,0.15216373
625845,0.07644309
625846,0.17391977
625847,0.16364169
625848,0.11608599
625849,0.06291979
625850,0.1587883
625851,0.21414457
625852,0.39586672
625853,0.6505272
625854,0.11872453
625855,0.16119128
625856,0.08748529
625857,0.2453964
625858,0.15291774
625859,0.29557398
625860,0.047818244
625861,0.06806121
625862,0.1412779
625863,0.081337124
625864,0.16045864
625865,0.21607943
625866,0.16643466
625867,0.07858772
625868,0.2167682
625869,0.12865013
625870,0.22408375
625871,0.26814243
625872,0.14981923
625873,0.37204328
625874,0.32113278
625875,0.25536487
625876,0.09991021
625877,0.059274577
625878,0.30213186
625879,0.33660176
625880,0.37204328
625881,0.28194448
625882,0.13347618
625883,0.1623526
625884,0.22173224
625885,0.31596595
625886,0.064379975
625887,0.18243903
625888,0.13155085
625889,0.09182797
625890,0.058573227
625891,0.37204328
625892,0.15701427
625893,0.27236074
625894,0.11315415
625895,0.27524185
625896,0.25713632
625897,0.3645933
625898,0.17975147
625899,0.33287087
625900,0.34723723
625901,0.088828094
625902,0.06530119
625903,0.28391626
625904,0.37204328
625905,0.23005567
625906,0.09382004
625907,0.22225827
625908,0.26009095
625909,0.26120386
625910,0.0662117
625911,0.37204328
625912,0.37204328
625913,0.15374736
625914,0.17248923
625915,0.23297797
625916,0.15064573
625917,0.14397848
625918,0.07878403
625919,0.13908827
625920,0.5561242
625921,0.37204328
625922,0.16207093
625923,0.03964997
625924,0.13436264
625925,0.14865628
625926,0.17988868
625927,0.1747539
625928,0.102568105
625929,0.13658386
625930,0.019293899
625931,0.14328581
625932,0.2775986
625933,0.04990481
625934,0.117021054
625935,0.113696516
625936,0.17233114
625937,0.17567116
625938,0.11639554
625939,0.3913418
625940,0.15841806
625941,0.1755405
625942,0.140064
625943,0.17319544
625944,0.1337691
625945,0.23297377
625946,0.08009938
625947,0.25490168
625948,0.37204328
625949,0.22883634
625950,0.35131416
625951,0.2492674
625952,0.11128704
625953,0.21824302
625954,0.057516273
625955,0.11962887
625956,0.19051981
625957,0.10611302
625958,0.14263518
625959,0.15521137
625960,0.08892097
625961,0.07285732
625962,0.15674748
625963,0.14188093
625964,0.14571173
625965,0.114175186
625966,0.25091723
625967,0.24518345
625968,0.21708773
625969,0.13243434
625970,0.24443832
625971,0.40441635
625972,0.22135791
625973,0.19876142
625974,0.073013134
625975,0.048732776
625976,0.19640686
625977,0.31057006
625978,0.1327377
625979,0.12511684
625980,0.16509452
625981,0.15236844
625982,0.1621296
625983,0.17209148
625984,0.15699385
625985,0.14932284
625986,0.12048267
625987,0.1860691
625988,0.2343381
625989,0.21837828
625990,0.3177758
625991,0.1878792
625992,0.1215632
625993,0.086853296
625994,0.27981845
625995,0.102881916
625996,0.19300283
625997,0.07406818
625998,0.14004566
625999,0.2357486
626000,0.13002424
626001,0.23409384
626002,0.13954309
626003,0.08526541
626004,0.3248466
626005,0.15617572
626006,0.101655826
626007,0.14459573
626008,0.03695486
626009,0.10536836
626010,0.12229017
626011,0.21348819
626012,0.22877859
626013,0.37204328
626014,0.16072975
626015,0.12679662
626016,0.20753498
626017,0.2281743
626018,0.18679465
626019,0.20408987
626020,0.19670603
626021,0.08991854
626022,0.107756026
626023,0.102571726
626024,0.13401799
626025,0.1261361
626026,0.105393164
626027,0.24388818
626028,0.15239835
626029,0.14111146
626030,0.22749019
626031,0.20558417
626032,0.13892855
626033,0.12611818
626034,0.1695115
626035,0.2930309
626036,0.13672633
626037,0.22689821
626038,0.20711628
626039,0.14614062
626040,0.37204328
626041,0.15978575
626042,0.13165843
626043,0.058006693
626044,0.13964805
626045,0.40169585
626046,0.18302134
626047,0.15783687
626048,0.2081894
626049,0.100299664
626050,0.10185388
626051,0.07688377
626052,0.15764092
626053,0.204021
626054,0.20361604
626055,0.1396385
626056,0.1159409
626057,0.07545781
626058,0.19052206
626059,0.15006666
626060,0.28657335
626061,0.14816271
626062,0.17164429
626063,0.16364665
626064,0.13473587
626065,0.06497908
626066,0.08915911
626067,0.1341965
626068,0.3467459
626069,0.13996838
626070,0.116785064
626071,0.1420388
626072,0.13681465
626073,0.19127026
626074,0.13240625
626075,0.17895412
626076,0.05497684
626077,0.16633604
626078,0.064770184
626079,0.24337661
626080,0.171767
626081,0.19046451
626082,0.06747724
626083,0.12338471
626084,0.2383565
626085,0.12459976
626086,0.13262679
626087,0.16136295
626088,0.21779712
626089,0.07979082
626090,0.1119398
626091,0.09257968
626092,0.21159273
626093,0.17520432
626094,0.18131272
626095,0.1600748
626096,0.17853603
626097,0.3437682
626098,0.1513745
626099,0.25831252
626100,0.12065216
626101,0.15547383
626102,0.2942875
626103,0.5667184
626104,0.11240092
626105,0.1420053
626106,0.07391238
626107,0.099609695
626108,0.12135201
626109,0.07912109
626110,0.118814886
626111,0.11945509
626112,0.098509565
626113,0.1789277
626114,0.2659871
626115,0.017855711
626116,0.21514927
626117,0.18640633
626118,0.37204328
626119,0.22676006
626120,0.11672489
626121,0.20948598
626122,0.047805563
626123,0.043170165
626124,0.18662424
626125,0.37204328
626126,0.27417788
626127,0.35547778
626128,0.24722347
626129,0.27745888
626130,0.17764789
626131,0.12479699
626132,0.13098416
626133,0.074988246
626134,0.056366745
626135,0.09238372
626136,0.1638014
626137,0.14852913
626138,0.14830291
626139,0.15925677
626140,0.11496776
626141,0.2124315
626142,0.121735685
626143,0.1453132
626144,0.08081191
626145,0.15516631
626146,0.18874896
626147,0.22389615
626148,0.1646138
626149,0.15391077
626150,0.13443504
626151,0.35608038
626152,0.14742583
626153,0.1941874
626154,0.18693937
626155,0.112520926
626156,0.14469099
626157,0.054816604
626158,0.2206687
626159,0.12792829
626160,0.22877476
626161,0.1776307
626162,0.17630418
626163,0.18422887
626164,0.3494453
626165,0.05182467
626166,0.1801581
626167,0.2549558
626168,0.025047885
626169,0.2033017
626170,0.23481041
626171,0.105157934
626172,0.06579423
626173,0.35267732
626174,0.11882644
626175,0.2932769
626176,0.23696257
626177,0.18096821
626178,0.09337644
626179,0.113737315
626180,0.23412108
626181,0.20977536
626182,0.09088769
626183,0.20889315
626184,0.058109418
626185,0.1574907
626186,0.16171598
626187,0.35435638
626188,0.1468926
626189,0.1981931
626190,0.045775596
626191,0.11335077
626192,0.28317052
626193,0.12309317
626194,0.26352116
626195,0.17854834
626196,0.44547358
626197,0.16764839
626198,0.10343878
626199,0.098774634
626200,0.13740942
626201,0.25801048
626202,0.18832189
626203,0.13637762
626204,0.122142
626205,0.17496638
626206,0.26800975
626207,0.15054701
626208,0.11697631
626209,0.35174102
626210,0.07793807
626211,0.11148505
626212,0.10704821
626213,0.10461115
626214,0.21737151
626215,0.050923407
626216,0.07695073
626217,0.07788601
626218,0.33579528
626219,0.19090994
626220,0.114934675
626221,0.08875395
626222,0.2840233
626223,0.049591336
626224,0.23761173
626225,0.20932484
626226,0.2416294
626227,0.096694134
626228,0.105013765
626229,0.20116271
626230,0.11883436
626231,0.21511874
626232,0.22399983
626233,0.21509069
626234,0.04237435
626235,0.04556764
626236,0.15715604
626237,0.08631346
626238,0.11343742
626239,0.20739157
626240,0.03584135
626241,0.07654829
626242,0.054884747
626243,0.080131635
626244,0.16361415
626245,0.06908258
626246,0.21373533
626247,0.105195835
626248,0.17899624
626249,0.15739013
626250,0.20449342
626251,0.16216643
626252,0.31931078
626253,0.08373227
626254,0.09831036
626255,0.14561744
626256,0.16995813
626257,0.26481205
626258,0.107322276
626259,0.107302256
626260,0.2886066
626261,0.1747055
626262,0.12812938
626263,0.11782601
626264,0.17098351
626265,0.13982087
626266,0.11721811
626267,0.18540047
626268,0.14488134
626269,0.280836
626270,0.104109466
626271,0.17401338
626272,0.13488926
626273,0.19734654
626274,0.30514753
626275,0.13676828
626276,0.2139664
626277,0.0930703
626278,0.12254349
626279,0.17021044
626280,0.2275633
626281,0.09339358
626282,0.10137559
626283,0.14672305
626284,0.09893386
626285,0.21998605
626286,0.087456696
626287,0.21323694
626288,0.06037814
626289,0.1337512
626290,0.103182934
626291,0.13703527
626292,0.14037576
626293,0.19448264
626294,0.121539585
626295,0.10835417
626296,0.07301354
626297,0.27564108
626298,0.08669698
626299,0.13401619
626300,0.29947072
626301,0.093445696
626302,0.27586788
626303,0.24067624
626304,0.16876803
626305,0.06771234
626306,0.11103813
626307,0.05384832
626308,0.2639075
626309,0.16580959
626310,0.027864004
626311,0.099653214
626312,0.1520055
626313,0.19373763
626314,0.015084284
626315,0.3230954
626316,0.2495321
626317,0.14963305
626318,0.06622017
626319,0.13394985
626320,0.5648222
626321,0.14680582
626322,0.23334937
626323,0.044194944
626324,0.1488586
626325,0.11420623
626326,0.18538716
626327,0.07016513
626328,0.09219652
626329,0.27844447
626330,0.12401222
626331,0.14080675
626332,0.036717657
626333,0.21756959
626334,0.10966321
626335,0.105229706
626336,0.18586761
626337,0.05891916
626338,0.20927168
626339,0.13224468
626340,0.11928759
626341,0.24725518
626342,0.1371318
626343,0.12020363
626344,0.07934263
626345,0.11214622
626346,0.3213176
626347,0.22672404
626348,0.0804832
626349,0.21099828
626350,0.17039603
626351,0.11411186
626352,0.1424365
626353,0.16162524
626354,0.13877584
626355,0.3035079
626356,0.18624017
626357,0.07777901
626358,0.2041217
626359,0.2907988
626360,0.08937363
626361,0.07883038
626362,0.21197762
626363,0.37204328
626364,0.3000692
626365,0.10675389
626366,0.11645382
626367,0.05841273
626368,0.23758695
626369,0.20724703
626370,0.10254779
626371,0.21585056
626372,0.116818294
626373,0.1357817
626374,0.24320285
626375,0.17716098
626376,0.26420867
626377,0.14364704
626378,0.08226313
626379,0.3464068
626380,0.22306679
626381,0.27842996
626382,0.07893273
626383,0.120595105
626384,0.17735071
626385,0.07836226
626386,0.14519444
626387,0.114903286
626388,0.23250394
626389,0.1159981
626390,0.23347126
626391,0.08297602
626392,0.1393958
626393,0.08425171
626394,0.039466992
626395,0.10793337
626396,0.363753
626397,0.10440373
626398,0.10136446
626399,0.024545025
626400,0.1781255
626401,0.20130686
626402,0.07111301
626403,0.2998416
626404,0.057448905
626405,0.17239295
626406,0.13636608
626407,0.2269784
626408,0.12630466
626409,0.06393463
626410,0.18992953
626411,0.19659379
626412,0.20755343
626413,0.18440995
626414,0.35612515
626415,0.17466894
626416,0.27921844
626417,0.11708924
626418,0.2563064
626419,0.26762134
626420,0.48941687
626421,0.13424866
626422,0.19788803
626423,0.19956402
626424,0.35496128
626425,0.2045095
626426,0.2080678
626427,0.12518758
626428,0.17849045
626429,0.056760903
626430,0.106658064
626431,0.03413518
626432,0.101372026
626433,0.19590244
626434,0.11947863
626435,0.2034003
626436,0.14095707
626437,0.13860853
626438,0.087079264
626439,0.18678334
626440,0.094461694
626441,0.08798937
626442,0.09449812
626443,0.13593255
626444,0.27794364
626445,0.047535706
626446,0.10225876
626447,0.06376226
626448,0.15548173
626449,0.2197478
626450,0.14733359
626451,0.15996213
626452,0.09337835
626453,0.041658737
626454,0.34248856
626455,0.061031047
626456,0.23628545
626457,0.14465268
626458,0.23915377
626459,0.20509805
626460,0.11399238
626461,0.100076996
626462,0.1567449
626463,0.13583055
626464,0.08050856
626465,0.13037261
626466,0.2647348
626467,0.20313406
626468,0.30122203
626469,0.23438615
626470,0.28728843
626471,0.2633079
626472,0.12100306
626473,0.34369454
626474,0.24809222
626475,0.17078465
626476,0.11251794
626477,0.76210743
626478,0.12321325
626479,0.13104986
626480,0.20782264
626481,0.13552646
626482,0.11671477
626483,0.29428363
626484,0.1549042
626485,0.113780156
626486,0.14659299
626487,0.3458207
626488,0.1326275
626489,0.23609808
626490,0.28669363
626491,0.12616901
626492,0.17120893
626493,0.1764068
626494,0.06546345
626495,0.089561
626496,0.16951393
626497,0.13354741
626498,0.20755991
626499,0.09898808
626500,0.15951836
626501,0.10733077
626502,0.16136752
626503,0.2620658
626504,0.25848997
626505,0.119058035
626506,0.09920907
626507,0.42888114
626508,0.18575603
626509,0.060995728
626510,0.09242196
626511,0.36070767
626512,0.35037228
626513,0.10265045
626514,0.22676365
626515,0.18963781
626516,0.07790188
626517,0.26756155
626518,0.14489621
626519,0.28089666
626520,0.04808744
626521,0.06783561
626522,0.13553205
626523,0.22022247
626524,0.1864526
626525,0.06699372
626526,0.046210308
626527,0.23990248
626528,0.1431394
626529,0.12372824
626530,0.3205347
626531,0.112283096
626532,0.14151995
626533,0.06831956
626534,0.24885362
626535,0.08512169
626536,0.1615653
626537,0.19192305
626538,0.061480526
626539,0.1900855
626540,0.19540246
626541,0.061425608
626542,0.21041042
626543,0.12006491
626544,0.1337411
626545,0.15478541
626546,0.08412533
626547,0.086935185
626548,0.21683893
626549,0.26059455
626550,0.07355272
626551,0.17492598
626552,0.19799319
626553,0.10906618
626554,0.1617596
626555,0.056937408
626556,0.050546385
626557,0.16116698
626558,0.18750234
626559,0.19761424
626560,0.22388136
626561,0.13536683
626562,0.17370813
626563,0.13603696
626564,0.13063526
626565,0.11019145
626566,0.08973999
626567,0.11491543
626568,0.16917695
626569,0.15370496
626570,0.16054071
626571,0.1384793
626572,0.3190891
626573,0.066688515
626574,0.24074969
626575,0.0874392
626576,0.17336828
626577,0.2643212
626578,0.24914265
626579,0.12748887
626580,0.0980285
626581,0.15495814
626582,0.31968716
626583,0.1816411
626584,0.14769961
626585,0.14889789
626586,0.1617213
626587,0.3179636
626588,0.064159304
626589,0.18404362
626590,0.21511833
626591,0.12032488
626592,0.29636127
626593,0.23875657
626594,0.1873912
626595,0.19857863
626596,0.114555016
626597,0.15062174
626598,0.41389266
626599,0.06766139
626600,0.11375602
626601,0.04179475
626602,0.22240679
626603,0.023011157
626604,0.08797841
626605,0.18924083
626606,0.10315882
626607,0.0761255
626608,0.17352405
626609,0.14180648
626610,0.1670173
626611,0.19982336
626612,0.11939855
626613,0.13998525
626614,0.0964068
626615,0.18859673
626616,0.11689673
626617,0.2544626
626618,0.053296432
626619,0.20175907
626620,0.11540329
626621,0.12939115
626622,0.101356246
626623,0.06067311
626624,0.2004951
626625,0.1490694
626626,0.0837971
626627,0.12685965
626628,0.26691943
626629,0.14576977
626630,0.025302853
626631,0.22159751
626632,0.32094714
626633,0.4423245
626634,0.14352866
626635,0.18933502
626636,0.11725924
626637,0.23976544
626638,0.2891466
626639,0.12686323
626640,0.2948193
626641,0.13224855
626642,0.05394525
626643,0.24046223
626644,0.08758539
626645,0.10821164
626646,0.18277183
626647,0.12634416
626648,0.108389705
626649,0.18655626
626650,0.19856252
626651,0.23360035
626652,0.0825462
626653,0.18285908
626654,0.28927878
626655,0.18354255
626656,0.19434729
626657,0.07188825
626658,0.23402067
626659,0.15454793
626660,0.21069348
626661,0.06521446
626662,0.20921312
626663,0.14977825
626664,0.106316924
626665,0.17114724
626666,0.18818602
626667,0.118761905
626668,0.23444992
626669,0.11584311
626670,0.24428777
626671,0.24677905
626672,0.05441128
626673,0.06461365
626674,0.0937845
626675,0.116078064
626676,0.08844506
626677,0.115372084
626678,0.087940805
626679,0.40174267
626680,0.13105227
626681,0.18497789
626682,0.13802874
626683,0.18772857
626684,0.20459017
626685,0.19942959
626686,0.08072117
626687,0.14301723
626688,0.055831548
626689,0.25195855
626690,0.16635334
626691,0.13686456
626692,0.074339315
626693,0.42863032
626694,0.14061575
626695,0.22765543
626696,0.26333144
626697,0.13296998
626698,0.37204328
626699,0.29916564
626700,0.06360696
626701,0.16480796
626702,0.19223256
626703,0.11086214
626704,0.18087825
626705,0.11050556
626706,0.16275948
626707,0.06128177
626708,0.066935636
626709,0.11677541
626710,0.1449347
626711,0.06277831
626712,0.16282642
626713,0.032328874
626714,0.07348469
626715,0.2645475
626716,0.13748556
626717,0.11647623
626718,0.13444641
626719,0.14185885
626720,0.14266495
626721,0.14545353
626722,0.06252795
626723,0.076863654
626724,0.13152462
626725,0.12904575
626726,0.3089532
626727,0.024133056
626728,0.12162881
626729,0.06845194
626730,0.1157098
626731,0.09440767
626732,0.10918231
626733,0.1405434
626734,0.07711953
626735,0.12165391
626736,0.10634323
626737,0.12231557
626738,0.12526861
626739,0.060060114
626740,0.14050421
626741,0.097270004
626742,0.13227831
626743,0.13338931
626744,0.17542753
626745,0.13571422
626746,0.22622493
626747,0.21483013
626748,0.12670316
626749,0.37204328
626750,0.20612375
626751,0.22042316
626752,0.18165068
626753,0.03396792
626754,0.21425468
626755,0.10891568
626756,0.0825635
626757,0.12530458
626758,0.07113861
626759,0.17988475
626760,0.05617558
626761,0.08156516
626762,0.1661739
626763,0.0803777
626764,0.089230694
626765,0.05491724
626766,0.15388273
626767,0.13075624
626768,0.22390696
626769,0.14168893
626770,0.118868925
626771,0.3687136
626772,0.1238496
626773,0.12458698
626774,0.27048028
626775,0.1285565
626776,0.19286513
626777,0.08825985
626778,0.15478255
626779,0.13234292
626780,0.06952519
626781,0.111350745
626782,0.22681661
626783,0.14131348
626784,0.26039085
626785,0.11175841
626786,0.13557383
626787,0.064335555
626788,0.12439769
626789,0.16326235
626790,0.16338028
626791,0.12959857
626792,0.13749823
626793,0.24903226
626794,0.14890666
626795,0.19762436
626796,0.112207584
626797,0.10952867
626798,0.10596351
626799,0.17611925
626800,0.1401274
626801,0.35280052
626802,0.14408576
626803,0.2205036
626804,0.13683227
626805,0.19058342
626806,0.3176579
626807,0.12013344
626808,0.20150778
626809,0.15752177
626810,0.27908775
626811,0.34972036
626812,0.31297338
626813,0.15294763
626814,0.15817097
626815,0.13109393
626816,0.09793265
626817,0.16819656
626818,0.11067008
626819,0.23436047
626820,0.122652456
626821,0.14469442
626822,0.07049556
626823,0.33990613
626824,0.08785289
626825,0.112699084
626826,0.08911313
626827,0.27633795
626828,0.37204328
626829,0.081960656
626830,0.13890326
626831,0.25000608
626832,0.7255114
626833,0.15289384
626834,0.13873255
626835,0.13085276
626836,0.16751517
626837,0.09557717
626838,0.17168547
626839,0.21082428
626840,0.1478657
626841,0.048358414
626842,0.17349775
626843,0.14911124
626844,0.25096694
626845,0.12858112
626846,0.32514015
626847,0.049724262
626848,0.15845612
626849,0.106901556
626850,0.18418108
626851,0.065359175
626852,0.11598359
626853,0.1128499
626854,0.24924415
626855,0.23336177
626856,0.2201931
626857,0.2088799
626858,0.17992532
626859,0.08302863
626860,0.07077307
626861,0.14422704
626862,0.085648395
626863,0.1122857
626864,0.14265531
626865,0.054868113
626866,0.13933116
626867,0.19681102
626868,0.08478206
626869,0.10229328
626870,0.28344923
626871,0.10083876
626872,0.07510981
626873,0.093722925
626874,0.22283122
626875,0.17965756
626876,0.21367534
626877,0.099623546
626878,0.308986
626879,0.2094859
626880,0.14558601
626881,0.08947324
626882,0.2232044
626883,0.06311411
626884,0.21419922
626885,0.21698008
626886,0.12226145
626887,0.37355283
626888,0.17144
626889,0.24595083
626890,0.32139838
626891,0.2901512
626892,0.17178512
626893,0.15885535
626894,0.19022578
626895,0.06883755
626896,0.12764953
626897,0.18535401
626898,0.2497261
626899,0.19883831
626900,0.1347976
626901,0.11643592
626902,0.15114217
626903,0.096716814
626904,0.1339364
626905,0.45544258
626906,0.34002683
626907,0.16007377
626908,0.031696532
626909,0.11773777
626910,0.11066818
626911,0.09251727
626912,0.17339689
626913,0.077118084
626914,0.09406986
626915,0.07233318
626916,0.321682
626917,0.37204328
626918,0.16287869
626919,0.123113595
626920,0.1266645
626921,0.10587559
626922,0.2447787
626923,0.06954873
626924,0.2118509
626925,0.24409176
626926,0.27345887
626927,0.043798804
626928,0.11556721
626929,0.10579842
626930,0.122766
626931,0.2145993
626932,0.1462508
626933,0.057166368
626934,0.112333655
626935,0.18287231
626936,0.26960328
626937,0.20069239
626938,0.101889476
626939,0.09786407
626940,0.21508154
626941,0.3485729
626942,0.25358313
626943,0.15669398
626944,0.06643861
626945,0.26173335
626946,0.24115123
626947,0.18509538
626948,0.11887075
626949,0.09272269
626950,0.12038002
626951,0.077071525
626952,0.111746214
626953,0.078694366
626954,0.031792033
626955,0.17037988
626956,0.18727791
626957,0.13549595
626958,0.08127895
626959,0.17816955
626960,0.11356946
626961,0.12186528
626962,0.1841751
626963,0.21171741
626964,0.19808726
626965,0.15460317
626966,0.024497196
626967,0.13468401
626968,0.19850302
626969,0.029119072
626970,0.2714451
626971,0.15615034
626972,0.1453028
626973,0.20112933
626974,0.17301334
626975,0.48875585
626976,0.24447833
626977,0.1307103
626978,0.077007696
626979,0.1628695
626980,0.1324535
626981,0.26323277
626982,0.16937242
626983,0.14182211
626984,0.1657294
626985,0.04341567
626986,0.13101971
626987,0.28913286
626988,0.2466606
626989,0.13939609
626990,0.066880114
626991,0.11099423
626992,0.22462143
626993,0.36749622
626994,0.19324818
626995,0.10113726
626996,0.13545474
626997,0.26185808
626998,0.088466406
626999,0.14244516
627000,0.13276467
627001,0.24722746
627002,0.09557686
627003,0.20557655
627004,0.16482826
627005,0.17625755
627006,0.20664988
627007,0.25565848
627008,0.1517827
627009,0.1845764
627010,0.28745034
627011,0.092277944
627012,0.1537493
627013,0.3284485
627014,0.2103822
627015,0.25478786
627016,0.24236837
627017,0.10631452
627018,0.19296813
627019,0.18098877
627020,0.0792154
627021,0.12112762
627022,0.17102216
627023,0.10708434
627024,0.19468188
627025,0.087877855
627026,0.38407847
627027,0.17727558
627028,0.15570274
627029,0.11148901
627030,0.18268807
627031,0.1532694
627032,0.12642503
627033,0.3126924
627034,0.19676168
627035,0.16956146
627036,0.13650793
627037,0.074949734
627038,0.19749813
627039,0.1305359
627040,0.24191026
627041,0.2673759
627042,0.17201604
627043,0.046971045
627044,0.2801227
627045,0.28145328
627046,0.112800606
627047,0.11463836
627048,0.13064164
627049,0.20199883
627050,0.048424024
627051,0.16830917
627052,0.15509206
627053,0.28106323
627054,0.2034109
627055,0.12583098
627056,0.11162946
627057,0.23957606
627058,0.12591724
627059,0.19729003
627060,0.19940236
627061,0.15045792
627062,0.07680391
627063,0.1336026
627064,0.12919724
627065,0.21646126
627066,0.2029816
627067,0.19178529
627068,0.06334507
627069,0.42691028
627070,0.18415149
627071,0.08601002
627072,0.247935
627073,0.29753745
627074,0.063427396
627075,0.07952489
627076,0.07830635
627077,0.1510162
627078,0.14246568
627079,0.37204328
627080,0.040966548
627081,0.15171342
627082,0.27164182
627083,0.13042715
627084,0.18102852
627085,0.16794656
627086,0.12935382
627087,0.13892962
627088,0.069921724
627089,0.16055228
627090,0.26396492
627091,0.1414683
627092,0.09352736
627093,0.4806196
627094,0.23103106
627095,0.15209031
627096,0.04921042
627097,0.15394233
627098,0.12798537
627099,0.26402727
627100,0.18180096
627101,0.13488366
627102,0.17387366
627103,0.1467317
627104,0.21146764
627105,0.37204328
627106,0.15003547
627107,0.2769923
627108,0.07272346
627109,0.1045727
627110,0.07799123
627111,0.37204328
627112,0.112211905
627113,0.36884734
627114,0.12361685
627115,0.112202875
627116,0.15135859
627117,0.100015976
627118,0.08164098
627119,0.13769431
627120,0.11044399
627121,0.10032859
627122,0.08597499
627123,0.20360856
627124,0.12831648
627125,0.12518322
627126,0.18757
627127,0.18584406
627128,0.13526495
627129,0.09155404
627130,0.121379815
627131,0.21551163
627132,0.37204328
627133,0.1770214
627134,0.1757765
627135,0.11468095
627136,0.14870714
627137,0.26360172
627138,0.08831056
627139,0.5856109
627140,0.23486947
627141,0.1524211
627142,0.11562276
627143,0.17243765
627144,0.19494894
627145,0.28061837
627146,0.22508332
627147,0.37204328
627148,0.11194931
627149,0.33128554
627150,0.121904954
627151,0.11325474
627152,0.09357775
627153,0.19242202
627154,0.30804348
627155,0.14923424
627156,0.11106882
627157,0.17672172
627158,0.060415722
627159,0.12717405
627160,0.114045545
627161,0.049562667
627162,0.16328984
627163,0.12877828
627164,0.10961072
627165,0.12205926
627166,0.19151837
627167,0.75272197
627168,0.024278944
627169,0.08655145
627170,0.20098917
627171,0.09787928
627172,0.11396831
627173,0.2763822
627174,0.19220167
627175,0.09913746
627176,0.18053219
627177,0.13845755
627178,0.063460745
627179,0.15533184
627180,0.14994746
627181,0.08464422
627182,0.37204328
627183,0.31502438
627184,0.08501466
627185,0.18577333
627186,0.104547635
627187,0.20920241
627188,0.1366513
627189,0.19798413
627190,0.12626956
627191,0.22923458
627192,0.1755817
627193,0.21152885
627194,0.05843049
627195,0.042482726
627196,0.19881344
627197,0.16850196
627198,0.33146927
627199,0.115338266
627200,0.35285825
627201,0.04594313
627202,0.48718107
627203,0.110619426
627204,0.19619681
627205,0.2578705
627206,0.06284337
627207,0.08432257
627208,0.10175006
627209,0.09287228
627210,0.10904419
627211,0.17500283
627212,0.05124008
627213,0.052545015
627214,0.0752378
627215,0.115659
627216,0.21335511
627217,0.091999255
627218,0.09905151
627219,0.3473266
627220,0.15853247
627221,0.12586902
627222,0.2045588
627223,0.056362886
627224,0.20569229
627225,0.38741165
627226,0.31676733
627227,0.15472376
627228,0.26284638
627229,0.3687079
627230,0.23970851
627231,0.29300928
627232,0.2399223
627233,0.24073131
627234,0.074161895
627235,0.10241175
627236,0.15157764
627237,0.14417051
627238,0.20141335
627239,0.20948978
627240,0.13842548
627241,0.17545961
627242,0.05541469
627243,0.0687981
627244,0.22302566
627245,0.08400035
627246,0.13540038
627247,0.13956065
627248,0.21809743
627249,0.21744333
627250,0.23910145
627251,0.12442974
627252,0.16159262
627253,0.28237146
627254,0.23590472
627255,0.02310737
627256,0.13665648
627257,0.062108584
627258,0.12514092
627259,0.21522422
627260,0.115728535
627261,0.20137236
627262,0.085076
627263,0.075093426
627264,0.25911924
627265,0.12354542
627266,0.19675885
627267,0.07850544
627268,0.14161053
627269,0.21332379
627270,0.16666284
627271,0.29195943
627272,0.16567273
627273,0.10494974
627274,0.095984854
627275,0.1110212
627276,0.12808749
627277,0.13151276
627278,0.23494595
627279,0.12007041
627280,0.22893007
627281,0.47837344
627282,0.21580668
627283,0.18279593
627284,0.11714932
627285,0.17386144
627286,0.23244043
627287,0.22574462
627288,0.09918832
627289,0.125826
627290,0.18891686
627291,0.19276546
627292,0.08295032
627293,0.07974961
627294,0.3090867
627295,0.25538832
627296,0.10296127
627297,0.21961163
627298,0.21660982
627299,0.11752041
627300,0.110601686
627301,0.32086164
627302,0.37299305
627303,0.09158195
627304,0.087710075
627305,0.2643137
627306,0.15032347
627307,0.05114433
627308,0.21214648
627309,0.105861366
627310,0.14200388
627311,0.11575176
627312,0.06335963
627313,0.22597566
627314,0.23115535
627315,0.16162653
627316,0.19736394
627317,0.1930612
627318,0.116698995
627319,0.08223155
627320,0.51222485
627321,0.041878738
627322,0.1847602
627323,0.100966774
627324,0.15521109
627325,0.12128906
627326,0.107177116
627327,0.21054575
627328,0.07657715
627329,0.1613077
627330,0.07139135
627331,0.12082799
627332,0.08158636
627333,0.23929335
627334,0.22953372
627335,0.10086534
627336,0.1645398
627337,0.12163674
627338,0.09817311
627339,0.17312357
627340,0.12009839
627341,0.13812816
627342,0.145457
627343,0.18059266
627344,0.09183827
627345,0.09920548
627346,0.1910174
627347,0.087567054
627348,0.06407652
627349,0.08572949
627350,0.24353385
627351,0.07927058
627352,0.23111251
627353,0.086651176
627354,0.2157423
627355,0.11785133
627356,0.1981605
627357,0.37204328
627358,0.35685945
627359,0.06182476
627360,0.08827241
627361,0.1813646
627362,0.07024013
627363,0.23474386
627364,0.28082603
627365,0.17305103
627366,0.19548212
627367,0.14431643
627368,0.11677749
627369,0.08679962
627370,0.067005895
627371,0.23801972
627372,0.54772687
627373,0.06328051
